PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,WTBDY_TYPE,NCCA_REG,LAT_DD,LON_DD,SAMPLE_TYPE,STATION_DEPTH,MEAN_SECCHI_DEPTH,REP,CLEAR_TO_BOTTOM,DISAPPEARS,REAPPEARS,SECCHI_TIME,SECCHI_COMMENT,NARS_FLAG,NARS_COMMENT,
4/24/2024,2011916,NCA_ME-10161,NCA20_ME-10002,1,7/15/2020,ME,MARINE,Northeast,43.89148,-69.88365,SECC,1.5,1.5,1,Y,1.5,1.5,8:07,,,,
4/24/2024,2011917,NGL_NY-10026,NGL20_NY-10047,1,7/15/2020,NY,GREAT_LAKES,Great Lakes,43.31913143,-76.87900567,SECC,21.6,9.08,1,N,9.1,9,9:23,,,,
4/24/2024,2011917,NGL_NY-10026,NGL20_NY-10047,1,7/15/2020,NY,GREAT_LAKES,Great Lakes,43.31913143,-76.87900567,SECC,21.6,9.08,2,N,9.1,9,9:23,,,,
4/24/2024,2011917,NGL_NY-10026,NGL20_NY-10047,1,7/15/2020,NY,GREAT_LAKES,Great Lakes,43.31913143,-76.87900567,SECC,21.6,9.08,3,N,9.2,9.1,9:23,,,,
4/24/2024,2011918,NCA_ME-10202,NCA20_ME-10029,1,7/15/2020,ME,MARINE,Northeast,43.65908996,-70.2367335,SECC,12.4,2.07,3,N,2,2,14:26,,,,
4/24/2024,2011918,NCA_ME-10202,NCA20_ME-10029,1,7/15/2020,ME,MARINE,Northeast,43.65908996,-70.2367335,SECC,12.4,2.07,1,N,2.2,2.1,14:26,,,,
4/24/2024,2011918,NCA_ME-10202,NCA20_ME-10029,1,7/15/2020,ME,MARINE,Northeast,43.65908996,-70.2367335,SECC,12.4,2.07,2,N,2.1,2,14:26,,,,
4/24/2024,2011919,NCA_LA-10272,NCA20_LA-10066,1,7/15/2020,LA,MARINE,Gulf,29.27202146,-90.52671697,SECC,2,0.55,2,N,0.6,0.5,7:24,,,,
4/24/2024,2011919,NCA_LA-10272,NCA20_LA-10066,1,7/15/2020,LA,MARINE,Gulf,29.27202146,-90.52671697,SECC,2,0.55,1,N,0.6,0.5,7:24,,,,
4/24/2024,2011919,NCA_LA-10272,NCA20_LA-10066,1,7/15/2020,LA,MARINE,Gulf,29.27202146,-90.52671697,SECC,2,0.55,3,N,0.6,0.5,7:24,,,,
4/24/2024,2011920,NCA_LA-10158,NCA20_LA-10026,1,7/15/2020,LA,MARINE,Gulf,29.26898529,-90.57596042,SECC,2,0.55,3,N,0.6,0.5,10:00,,,,
4/24/2024,2011920,NCA_LA-10158,NCA20_LA-10026,1,7/15/2020,LA,MARINE,Gulf,29.26898529,-90.57596042,SECC,2,0.55,1,N,0.6,0.5,10:00,,,,
4/24/2024,2011920,NCA_LA-10158,NCA20_LA-10026,1,7/15/2020,LA,MARINE,Gulf,29.26898529,-90.57596042,SECC,2,0.55,2,N,0.6,0.5,10:00,,,,
4/24/2024,2011921,NCA_NH-10120,NCA20_NH-10006,1,7/15/2020,NH,MARINE,Northeast,43.17174176,-70.82880703,SECC,1.3,1.3,1,Y,1.3,1.3,9:43,,,,
4/24/2024,2011922,NCA_TX-10252,NCA20_TX-10017,1,7/15/2020,TX,MARINE,Gulf,26.58330887,-97.41061172,SECC,2.9,0.98,1,N,1,0.95,12:52,,,,
4/24/2024,2011922,NCA_TX-10252,NCA20_TX-10017,1,7/15/2020,TX,MARINE,Gulf,26.58330887,-97.41061172,SECC,2.9,0.98,2,N,1,0.95,12:52,,,,
4/24/2024,2011922,NCA_TX-10252,NCA20_TX-10017,1,7/15/2020,TX,MARINE,Gulf,26.58330887,-97.41061172,SECC,2.9,0.98,3,N,1,0.95,12:52,,,,
4/24/2024,2011923,NCA_TX-10255,NCA20_TX-10020,1,7/15/2020,TX,MARINE,Gulf,26.47124367,-97.36174995,SECC,1,1,1,Y,1,1,8:12,,,,
4/24/2024,2011924,NCA_SC-10217,NCA20_SC-10007,1,7/21/2020,SC,MARINE,Southeast,32.936655,-79.62712722,SECC,7,0.68,2,N,0.7,0.65,10:19,,,,
4/24/2024,2011924,NCA_SC-10217,NCA20_SC-10007,1,7/21/2020,SC,MARINE,Southeast,32.936655,-79.62712722,SECC,7,0.68,1,N,0.7,0.65,10:19,,,,
4/24/2024,2011924,NCA_SC-10217,NCA20_SC-10007,1,7/21/2020,SC,MARINE,Southeast,32.936655,-79.62712722,SECC,7,0.68,3,N,0.7,0.65,10:19,,,,
4/24/2024,2011925,NCA_CA-10214,NCA20_CA-10023,1,7/15/2020,CA,MARINE,West,40.71158887,-124.2333783,SECC,1.5,1.5,1,Y,1.5,1.5,15:51,,,,
4/24/2024,2011926,NCA_CA-10268,NCA20_CA-10046,1,7/15/2020,CA,MARINE,West,40.8361122,-124.0852498,SECC,1,0.81,1,N,0.9,0.75,9:05,,,,
4/24/2024,2011926,NCA_CA-10268,NCA20_CA-10046,1,7/15/2020,CA,MARINE,West,40.8361122,-124.0852498,SECC,1,0.81,3,N,0.85,0.75,9:05,,,,
4/24/2024,2011926,NCA_CA-10268,NCA20_CA-10046,1,7/15/2020,CA,MARINE,West,40.8361122,-124.0852498,SECC,1,0.81,2,N,0.85,0.75,9:05,,,,
4/24/2024,2011927,NGL_MI-10548,NGL20_MI-10147,1,7/15/2020,MI,GREAT_LAKES,Great Lakes,46.70851239,-85.70807637,SECC,18,10.65,3,N,10.5,10.4,14:21,,,,
4/24/2024,2011927,NGL_MI-10548,NGL20_MI-10147,1,7/15/2020,MI,GREAT_LAKES,Great Lakes,46.70851239,-85.70807637,SECC,18,10.65,1,N,10.9,10.7,14:21,,,,
4/24/2024,2011927,NGL_MI-10548,NGL20_MI-10147,1,7/15/2020,MI,GREAT_LAKES,Great Lakes,46.70851239,-85.70807637,SECC,18,10.65,2,N,10.9,10.5,14:21,,,,
4/24/2024,2011928,NGL_MI-10013,NGL20_MI-10141,1,7/15/2020,MI,GREAT_LAKES,Great Lakes,46.72028881,-85.76283605,SECC,21.2,9.27,2,N,9.4,9.2,11:14,,,,
4/24/2024,2011928,NGL_MI-10013,NGL20_MI-10141,1,7/15/2020,MI,GREAT_LAKES,Great Lakes,46.72028881,-85.76283605,SECC,21.2,9.27,1,N,9.2,9,11:14,,,,
4/24/2024,2011928,NGL_MI-10013,NGL20_MI-10141,1,7/15/2020,MI,GREAT_LAKES,Great Lakes,46.72028881,-85.76283605,SECC,21.2,9.27,3,N,9.5,9.3,11:14,,,,
4/24/2024,2011929,NCA_LA-10261,NCA20_LA-10055,1,7/16/2020,LA,MARINE,Gulf,29.31925526,-90.43653504,SECC,1.8,0.45,1,N,0.5,0.4,6:57,,,,
4/24/2024,2011929,NCA_LA-10261,NCA20_LA-10055,1,7/16/2020,LA,MARINE,Gulf,29.31925526,-90.43653504,SECC,1.8,0.45,2,N,0.5,0.4,6:57,,,,
4/24/2024,2011929,NCA_LA-10261,NCA20_LA-10055,1,7/16/2020,LA,MARINE,Gulf,29.31925526,-90.43653504,SECC,1.8,0.45,3,N,0.5,0.4,6:57,,,,
4/24/2024,2011930,NCA_NY-10160,NCA20_NY-10003,1,7/15/2020,NY,MARINE,Northeast,40.99145208,-72.65880722,SECC,8.9,2.8,1,N,3,2.5,12:32,,,,
4/24/2024,2011930,NCA_NY-10160,NCA20_NY-10003,1,7/15/2020,NY,MARINE,Northeast,40.99145208,-72.65880722,SECC,8.9,2.8,3,N,3.1,2.7,12:32,,,,
4/24/2024,2011930,NCA_NY-10160,NCA20_NY-10003,1,7/15/2020,NY,MARINE,Northeast,40.99145208,-72.65880722,SECC,8.9,2.8,2,N,3,2.5,12:32,,,,
4/24/2024,2011931,NCA_NY-10300,NCA20_NY-20082,1,7/15/2020,NY,MARINE,Northeast,41.03923924,-72.77860314,SECC,33.7,2.77,2,N,3.1,2.5,15:05,,,,
4/24/2024,2011931,NCA_NY-10300,NCA20_NY-20082,1,7/15/2020,NY,MARINE,Northeast,41.03923924,-72.77860314,SECC,33.7,2.77,3,N,3.1,2.5,15:05,,,,
4/24/2024,2011931,NCA_NY-10300,NCA20_NY-20082,1,7/15/2020,NY,MARINE,Northeast,41.03923924,-72.77860314,SECC,33.7,2.77,1,N,2.9,2.5,15:05,,,,
4/24/2024,2011932,NCA_NY-10302,NCA20_NY-20084,1,7/15/2020,NY,MARINE,Northeast,41.04152173,-72.57805764,SECC,17.8,2.57,1,N,2.7,2.2,10:25,,,,
4/24/2024,2011932,NCA_NY-10302,NCA20_NY-20084,1,7/15/2020,NY,MARINE,Northeast,41.04152173,-72.57805764,SECC,17.8,2.57,2,N,2.8,2.4,10:25,,,,
4/24/2024,2011932,NCA_NY-10302,NCA20_NY-20084,1,7/15/2020,NY,MARINE,Northeast,41.04152173,-72.57805764,SECC,17.8,2.57,3,N,2.8,2.5,10:25,,,,
4/24/2024,2011933,NCA_VA-10197,NCA20_VA-10012,1,7/16/2020,VA,MARINE,Northeast,36.91194275,-76.43935689,SECC,1.4,0.65,3,N,0.7,0.6,8:51,,,,
4/24/2024,2011933,NCA_VA-10197,NCA20_VA-10012,1,7/16/2020,VA,MARINE,Northeast,36.91194275,-76.43935689,SECC,1.4,0.65,1,N,0.7,0.6,8:51,,,,
4/24/2024,2011933,NCA_VA-10197,NCA20_VA-10012,1,7/16/2020,VA,MARINE,Northeast,36.91194275,-76.43935689,SECC,1.4,0.65,2,N,0.7,0.6,8:51,,,,
4/24/2024,2011934,NCA_ME-10162,NCA20_ME-10004,1,7/16/2020,ME,MARINE,Northeast,43.63561812,-70.10551911,SECC,43.5,4.42,1,N,4.3,4.3,11:12,,,,
4/24/2024,2011934,NCA_ME-10162,NCA20_ME-10004,1,7/16/2020,ME,MARINE,Northeast,43.63561812,-70.10551911,SECC,43.5,4.42,2,N,4.4,4.4,11:12,,,,
4/24/2024,2011934,NCA_ME-10162,NCA20_ME-10004,1,7/16/2020,ME,MARINE,Northeast,43.63561812,-70.10551911,SECC,43.5,4.42,3,N,4.6,4.5,11:12,,,,
4/24/2024,2011935,NCA_ME-10163,NCA20_ME-10005,1,7/16/2020,ME,MARINE,Northeast,43.67252466,-70.06217797,SECC,39.3,4.1,2,N,4.1,4,7:28,,,,
4/24/2024,2011935,NCA_ME-10163,NCA20_ME-10005,1,7/16/2020,ME,MARINE,Northeast,43.67252466,-70.06217797,SECC,39.3,4.1,3,N,4.2,4,7:28,,,,
4/24/2024,2011935,NCA_ME-10163,NCA20_ME-10005,1,7/16/2020,ME,MARINE,Northeast,43.67252466,-70.06217797,SECC,39.3,4.1,1,N,4.2,4.1,7:28,,,,
4/24/2024,2011936,NCA_NH-10116,NCA20_NH-10002,1,7/16/2020,NH,MARINE,Northeast,43.1681953,-70.86184462,SECC,1.2,0.87,3,N,0.9,0.8,9:45,,,,
4/24/2024,2011936,NCA_NH-10116,NCA20_NH-10002,1,7/16/2020,NH,MARINE,Northeast,43.1681953,-70.86184462,SECC,1.2,0.87,1,N,0.9,0.8,9:45,,,,
4/24/2024,2011936,NCA_NH-10116,NCA20_NH-10002,1,7/16/2020,NH,MARINE,Northeast,43.1681953,-70.86184462,SECC,1.2,0.87,2,N,1,0.8,9:45,,,,
4/24/2024,2011937,NGL_NY-10142,NGL20_NY-10069,1,7/16/2020,NY,GREAT_LAKES,Great Lakes,43.33266542,-76.86333352,SECC,23.5,7.45,2,N,7.5,7.4,8:22,,,,
4/24/2024,2011937,NGL_NY-10142,NGL20_NY-10069,1,7/16/2020,NY,GREAT_LAKES,Great Lakes,43.33266542,-76.86333352,SECC,23.5,7.45,1,N,7.5,7.4,8:22,,,,
4/24/2024,2011937,NGL_NY-10142,NGL20_NY-10069,1,7/16/2020,NY,GREAT_LAKES,Great Lakes,43.33266542,-76.86333352,SECC,23.5,7.45,3,N,7.5,7.4,8:22,,,,
4/24/2024,2011938,NGL_MI-10559,NGL20_MI-10158,1,7/17/2020,MI,GREAT_LAKES,Great Lakes,46.79088624,-85.02649434,SECC,16,7.2,1,N,7.3,7,8:38,,,,
4/24/2024,2011938,NGL_MI-10559,NGL20_MI-10158,1,7/17/2020,MI,GREAT_LAKES,Great Lakes,46.79088624,-85.02649434,SECC,16,7.2,3,N,7.3,7,8:38,,,,
4/24/2024,2011938,NGL_MI-10559,NGL20_MI-10158,1,7/17/2020,MI,GREAT_LAKES,Great Lakes,46.79088624,-85.02649434,SECC,16,7.2,2,N,7.4,7.2,8:38,,,,
4/24/2024,2011939,NGL_MI-10016,NGL20_MI-10144,1,7/16/2020,MI,GREAT_LAKES,Great Lakes,46.68694156,-85.50665645,SECC,12,7.25,1,N,7.3,7.2,11:15,,,,
4/24/2024,2011939,NGL_MI-10016,NGL20_MI-10144,1,7/16/2020,MI,GREAT_LAKES,Great Lakes,46.68694156,-85.50665645,SECC,12,7.25,2,N,7.3,7.2,11:15,,,,
4/24/2024,2011939,NGL_MI-10016,NGL20_MI-10144,1,7/16/2020,MI,GREAT_LAKES,Great Lakes,46.68694156,-85.50665645,SECC,12,7.25,3,N,7.3,7.2,11:15,,,,
4/24/2024,2011940,NGL_OH-10078,NGL20_OH-10024,1,7/29/2020,OH,GREAT_LAKES,Great Lakes,41.693706,-83.28140302,SECC,6,1.58,2,N,1.6,1.5,9:51,,,,
4/24/2024,2011940,NGL_OH-10078,NGL20_OH-10024,1,7/29/2020,OH,GREAT_LAKES,Great Lakes,41.693706,-83.28140302,SECC,6,1.58,1,N,1.6,1.5,9:51,,,,
4/24/2024,2011940,NGL_OH-10078,NGL20_OH-10024,1,7/29/2020,OH,GREAT_LAKES,Great Lakes,41.693706,-83.28140302,SECC,6,1.58,3,N,1.7,1.6,9:51,,,,
4/24/2024,2011945,NCA_ME-10181,NCA20_ME-10013,1,7/17/2020,ME,MARINE,Northeast,43.32673398,-70.53719516,SECC,11.6,3.58,1,N,3.6,3.5,9:51,,,,
4/24/2024,2011945,NCA_ME-10181,NCA20_ME-10013,1,7/17/2020,ME,MARINE,Northeast,43.32673398,-70.53719516,SECC,11.6,3.58,3,N,3.7,3.6,9:51,,,,
4/24/2024,2011945,NCA_ME-10181,NCA20_ME-10013,1,7/17/2020,ME,MARINE,Northeast,43.32673398,-70.53719516,SECC,11.6,3.58,2,N,3.6,3.5,9:51,,,,
4/24/2024,2011946,NGL_WI-10102,NGL20_WI-10008,1,7/17/2020,WI,GREAT_LAKES,Great Lakes,44.51306291,-87.47919893,SECC,4,1.55,1,N,1.6,1.5,9:10,,,,
4/24/2024,2011946,NGL_WI-10102,NGL20_WI-10008,1,7/17/2020,WI,GREAT_LAKES,Great Lakes,44.51306291,-87.47919893,SECC,4,1.55,3,N,1.6,1.5,9:10,,,,
4/24/2024,2011946,NGL_WI-10102,NGL20_WI-10008,1,7/17/2020,WI,GREAT_LAKES,Great Lakes,44.51306291,-87.47919893,SECC,4,1.55,2,N,1.6,1.5,9:10,,,,
4/24/2024,2012154,NGL_OH-10008,NGL20_OH-10008,1,8/18/2020,OH,GREAT_LAKES,Great Lakes,41.56669065,-82.76520113,SECC,7.9,1.78,3,N,1.8,1.9,9:54,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2011947,NGL_NY-10149,NGL20_NY-10076,1,7/19/2020,NY,GREAT_LAKES,Great Lakes,43.29870715,-77.10018,SECC,18.5,7.82,3,N,7.8,7.7,8:49,,,,
4/24/2024,2011947,NGL_NY-10149,NGL20_NY-10076,1,7/19/2020,NY,GREAT_LAKES,Great Lakes,43.29870715,-77.10018,SECC,18.5,7.82,2,N,7.8,7.7,8:49,,,,
4/24/2024,2011948,NGL_NY-10031,NGL20_NY-10052,1,7/19/2020,NY,GREAT_LAKES,Great Lakes,43.29484549,-77.35129249,SECC,21.5,8.35,3,N,8.5,8.2,9:29,,,,
4/24/2024,2011948,NGL_NY-10031,NGL20_NY-10052,1,7/19/2020,NY,GREAT_LAKES,Great Lakes,43.29484549,-77.35129249,SECC,21.5,8.35,1,N,8.5,8.2,9:29,,,,
4/24/2024,2011948,NGL_NY-10031,NGL20_NY-10052,1,7/19/2020,NY,GREAT_LAKES,Great Lakes,43.29484549,-77.35129249,SECC,21.5,8.35,2,N,8.5,8.2,9:29,,,,
4/24/2024,2012154,NGL_OH-10008,NGL20_OH-10008,1,8/18/2020,OH,GREAT_LAKES,Great Lakes,41.56669065,-82.76520113,SECC,7.9,1.78,2,N,1.7,1.8,9:54,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2012154,NGL_OH-10008,NGL20_OH-10008,1,8/18/2020,OH,GREAT_LAKES,Great Lakes,41.56669065,-82.76520113,SECC,7.9,1.78,1,N,1.7,1.8,9:54,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2012186,NGL_OH-10073,NGL20_OH-10019,1,8/19/2020,OH,GREAT_LAKES,Great Lakes,41.56962442,-82.74447158,SECC,8.9,2.25,3,N,2.2,2.3,10:04,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2011953,NCA_VA-10188,NCA20_VA-10003,1,8/11/2020,VA,MARINE,Northeast,37.62519596,-76.20670605,SECC,10,1.45,3,N,1.5,1.4,13:30,,,,
4/24/2024,2011953,NCA_VA-10188,NCA20_VA-10003,1,8/11/2020,VA,MARINE,Northeast,37.62519596,-76.20670605,SECC,10,1.45,1,N,1.5,1.4,13:30,,,,
4/24/2024,2011953,NCA_VA-10188,NCA20_VA-10003,1,8/11/2020,VA,MARINE,Northeast,37.62519596,-76.20670605,SECC,10,1.45,2,N,1.5,1.4,13:30,,,,
4/24/2024,2011954,NCA_VA-10191,NCA20_VA-10005,1,8/18/2020,VA,MARINE,Northeast,37.39864557,-76.16600517,SECC,8.5,0.95,1,N,1,0.9,9:00,,,,
4/24/2024,2011954,NCA_VA-10191,NCA20_VA-10005,1,8/18/2020,VA,MARINE,Northeast,37.39864557,-76.16600517,SECC,8.5,0.95,3,N,1,0.9,9:00,,,,
4/24/2024,2011954,NCA_VA-10191,NCA20_VA-10005,1,8/18/2020,VA,MARINE,Northeast,37.39864557,-76.16600517,SECC,8.5,0.95,2,N,1,0.9,9:00,,,,
4/24/2024,2011955,NGL_NY-10028,NGL20_NY-10049,1,7/20/2020,NY,GREAT_LAKES,Great Lakes,43.25662262,-77.56946164,SECC,9.9,7.4,2,N,7.5,7.3,9:45,,,,
4/24/2024,2011955,NGL_NY-10028,NGL20_NY-10049,1,7/20/2020,NY,GREAT_LAKES,Great Lakes,43.25662262,-77.56946164,SECC,9.9,7.4,3,N,7.5,7.3,9:45,,,,
4/24/2024,2011955,NGL_NY-10028,NGL20_NY-10049,1,7/20/2020,NY,GREAT_LAKES,Great Lakes,43.25662262,-77.56946164,SECC,9.9,7.4,1,N,7.5,7.3,9:45,,,,
4/24/2024,2011956,NCA_VA-10193,NCA20_VA-10007,1,8/18/2020,VA,MARINE,Northeast,37.62031328,-76.07903604,SECC,12,1.45,1,N,1.5,1.4,12:00,,,,
4/24/2024,2011956,NCA_VA-10193,NCA20_VA-10007,1,8/18/2020,VA,MARINE,Northeast,37.62031328,-76.07903604,SECC,12,1.45,3,N,1.5,1.4,12:00,,,,
4/24/2024,2011956,NCA_VA-10193,NCA20_VA-10007,1,8/18/2020,VA,MARINE,Northeast,37.62031328,-76.07903604,SECC,12,1.45,2,N,1.5,1.4,12:00,,,,
4/24/2024,2011957,NCA_VA-10196,NCA20_VA-10011,1,8/10/2020,VA,MARINE,Northeast,37.03710805,-76.14434353,SECC,7.5,1.45,1,N,1.5,1.4,8:00,,,,
4/24/2024,2011957,NCA_VA-10196,NCA20_VA-10011,1,8/10/2020,VA,MARINE,Northeast,37.03710805,-76.14434353,SECC,7.5,1.45,2,N,1.5,1.4,8:00,,,,
4/24/2024,2011957,NCA_VA-10196,NCA20_VA-10011,1,8/10/2020,VA,MARINE,Northeast,37.03710805,-76.14434353,SECC,7.5,1.45,3,N,1.5,1.4,8:00,,,,
4/24/2024,2011958,NCA_VA-10202,NCA20_VA-10017,1,8/10/2020,VA,MARINE,Northeast,37.17007634,-76.14561835,SECC,7.5,2.05,1,N,2.1,2,10:00,,,,
4/24/2024,2011958,NCA_VA-10202,NCA20_VA-10017,1,8/10/2020,VA,MARINE,Northeast,37.17007634,-76.14561835,SECC,7.5,2.05,2,N,2.1,2,10:00,,,,
4/24/2024,2011958,NCA_VA-10202,NCA20_VA-10017,1,8/10/2020,VA,MARINE,Northeast,37.17007634,-76.14561835,SECC,7.5,2.05,3,N,2.1,2,10:00,,,,
4/24/2024,2011959,NCA_VA-10203,NCA20_VA-10018,1,8/11/2020,VA,MARINE,Northeast,37.24155702,-76.38025773,SECC,11.5,1.45,1,N,1.5,1.4,8:30,,,,
4/24/2024,2011959,NCA_VA-10203,NCA20_VA-10018,1,8/11/2020,VA,MARINE,Northeast,37.24155702,-76.38025773,SECC,11.5,1.45,3,N,1.5,1.4,8:30,,,,
4/24/2024,2011959,NCA_VA-10203,NCA20_VA-10018,1,8/11/2020,VA,MARINE,Northeast,37.24155702,-76.38025773,SECC,11.5,1.45,2,N,1.5,1.4,8:30,,,,
4/24/2024,2011960,NCA_LA-10251,NCA20_LA-10045,1,7/20/2020,LA,MARINE,Gulf,30.18581666,-90.32113305,SECC,4.5,0.68,1,N,0.7,0.65,8:52,,,,
4/24/2024,2011960,NCA_LA-10251,NCA20_LA-10045,1,7/20/2020,LA,MARINE,Gulf,30.18581666,-90.32113305,SECC,4.5,0.68,3,N,0.7,0.65,8:52,,,,
4/24/2024,2011960,NCA_LA-10251,NCA20_LA-10045,1,7/20/2020,LA,MARINE,Gulf,30.18581666,-90.32113305,SECC,4.5,0.68,2,N,0.7,0.65,8:52,,,,
4/24/2024,2011961,NRF_GU-10010,NCA20_GU-10010,1,7/7/2020,GU,MARINE,Pacific,13.484862,144.769429,SECC,0.6,0.6,1,Y,0.6,0.6,11:18,,,,
4/24/2024,2011962,NGL_MI-10010,NGL20_MI-10139,1,7/20/2020,MI,GREAT_LAKES,Great Lakes,46.58914118,-85.02057985,SECC,5.8,5.8,1,Y,5.8,5.8,13:58,,,,
4/24/2024,2011963,NGL_MI-10555,NGL20_MI-10154,1,7/20/2020,MI,GREAT_LAKES,Great Lakes,46.48532165,-84.95874457,SECC,4.5,4.3,1,Y,4.3,4.3,11:55,,,,
4/24/2024,2011964,NGL_NY-10141,NGL20_NY-10068,1,7/20/2020,NY,GREAT_LAKES,Great Lakes,43.27891252,-77.54557593,SECC,24,6.35,3,N,6.4,6.3,11:32,,,,
4/24/2024,2011964,NGL_NY-10141,NGL20_NY-10068,1,7/20/2020,NY,GREAT_LAKES,Great Lakes,43.27891252,-77.54557593,SECC,24,6.35,2,N,6.4,6.3,11:32,,,,
4/24/2024,2011964,NGL_NY-10141,NGL20_NY-10068,1,7/20/2020,NY,GREAT_LAKES,Great Lakes,43.27891252,-77.54557593,SECC,24,6.35,1,N,6.4,6.3,11:32,,,,
4/24/2024,2011965,NGL_NY-10018,NGL20_NY-10039,1,7/20/2020,NY,GREAT_LAKES,Great Lakes,43.25479992,-77.48872711,SECC,6.4,5.35,1,N,5.4,5.3,9:35,,,,
4/24/2024,2011965,NGL_NY-10018,NGL20_NY-10039,1,7/20/2020,NY,GREAT_LAKES,Great Lakes,43.25479992,-77.48872711,SECC,6.4,5.35,3,N,5.4,5.3,9:35,,,,
4/24/2024,2011965,NGL_NY-10018,NGL20_NY-10039,1,7/20/2020,NY,GREAT_LAKES,Great Lakes,43.25479992,-77.48872711,SECC,6.4,5.35,2,N,5.4,5.3,9:35,,,,
4/24/2024,2012186,NGL_OH-10073,NGL20_OH-10019,1,8/19/2020,OH,GREAT_LAKES,Great Lakes,41.56962442,-82.74447158,SECC,8.9,2.25,2,N,2.2,2.3,10:04,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2012186,NGL_OH-10073,NGL20_OH-10019,1,8/19/2020,OH,GREAT_LAKES,Great Lakes,41.56962442,-82.74447158,SECC,8.9,2.25,1,N,2.2,2.3,10:04,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2012216,NGL_MI-10104,NGL20_MI-10003,1,8/5/2020,MI,GREAT_LAKES,Great Lakes,41.77540808,-83.42459803,SECC,4.6,0.8,3,N,0.7,0.9,14:14,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2011969,NCA_SC-10313,NCA20_SC-10113,1,7/21/2020,SC,MARINE,Southeast,33.02567068,-79.57660299,SECC,2.2,0.44,3,N,0.45,0.4,11:43,,,,
4/24/2024,2011969,NCA_SC-10313,NCA20_SC-10113,1,7/21/2020,SC,MARINE,Southeast,33.02567068,-79.57660299,SECC,2.2,0.44,2,N,0.45,0.4,11:43,,,,
4/24/2024,2011969,NCA_SC-10313,NCA20_SC-10113,1,7/21/2020,SC,MARINE,Southeast,33.02567068,-79.57660299,SECC,2.2,0.44,1,N,0.5,0.4,11:43,,,,
4/24/2024,2011970,NCA_SC-10303,NCA20_SC-10103,1,7/21/2020,SC,MARINE,Southeast,33.079899,-79.42192031,SECC,3.6,0.55,2,N,0.6,0.5,10:37,,,,
4/24/2024,2011970,NCA_SC-10303,NCA20_SC-10103,1,7/21/2020,SC,MARINE,Southeast,33.079899,-79.42192031,SECC,3.6,0.55,3,N,0.6,0.5,10:37,,,,
4/24/2024,2011970,NCA_SC-10303,NCA20_SC-10103,1,7/21/2020,SC,MARINE,Southeast,33.079899,-79.42192031,SECC,3.6,0.55,1,N,0.6,0.5,10:37,,,,
4/24/2024,2011971,NCA_SC-10310,NCA20_SC-10110,1,7/21/2020,SC,MARINE,Southeast,33.16371216,-79.37192355,SECC,4.1,0.4,2,N,0.5,0.3,8:41,,,,
4/24/2024,2011971,NCA_SC-10310,NCA20_SC-10110,1,7/21/2020,SC,MARINE,Southeast,33.16371216,-79.37192355,SECC,4.1,0.4,3,N,0.5,0.3,8:41,,,,
4/24/2024,2011971,NCA_SC-10310,NCA20_SC-10110,1,7/21/2020,SC,MARINE,Southeast,33.16371216,-79.37192355,SECC,4.1,0.4,1,N,0.5,0.3,8:41,,,,
4/24/2024,2011972,NCA_LA-10267,NCA20_LA-10061,1,7/21/2020,LA,MARINE,Gulf,30.22707703,-93.25497274,SECC,2.4,0.7,1,N,0.7,0.7,11:05,,,,
4/24/2024,2011972,NCA_LA-10267,NCA20_LA-10061,1,7/21/2020,LA,MARINE,Gulf,30.22707703,-93.25497274,SECC,2.4,0.7,2,N,0.7,0.7,11:05,,,,
4/24/2024,2011972,NCA_LA-10267,NCA20_LA-10061,1,7/21/2020,LA,MARINE,Gulf,30.22707703,-93.25497274,SECC,2.4,0.7,3,N,0.7,0.7,11:05,,,,
4/24/2024,2011974,NGL_NY-10014,NGL20_NY-10035,1,7/21/2020,NY,GREAT_LAKES,Great Lakes,43.33797355,-77.67321461,SECC,19.6,8.37,3,N,8.4,8.3,9:07,,,,
4/24/2024,2011974,NGL_NY-10014,NGL20_NY-10035,1,7/21/2020,NY,GREAT_LAKES,Great Lakes,43.33797355,-77.67321461,SECC,19.6,8.37,1,N,8.5,8.3,9:07,,,,
4/24/2024,2011974,NGL_NY-10014,NGL20_NY-10035,1,7/21/2020,NY,GREAT_LAKES,Great Lakes,43.33797355,-77.67321461,SECC,19.6,8.37,2,N,8.5,8.2,9:07,,,,
4/24/2024,2011975,NGL_NY-10130,NGL20_NY-10057,1,7/21/2020,NY,GREAT_LAKES,Great Lakes,43.3406056,-77.7038261,SECC,12.2,7.78,3,N,7.9,7.8,9:37,,,,
