PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,DATE_COL,VISIT_NO,PSTL_CODE,WTBDY_TYPE,NCCA_REG,LAT_DD,LON_DD,SAMPLE_TYPE,STATION_DEPTH,CAST,DEPTH,CONDUCTIVITY,DO,PH,SALINITY,LIGHT_AMB,LIGHT_UW,TEMPERATURE,MAX_DEPTH_SALINITY,LINE,NARS_FLAG,NARS_COMMENT
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,DOWN,10,98.1,12.5,7.72,,1123,129.2,4.3,,12,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,DOWN,15,98.2,12.5,7.71,,1124,58.43,4.2,,13,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,DOWN,20,98.2,12.5,7.72,,1078,54.04,4.2,,14,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,DOWN,25,98.2,12.5,7.72,,1191,13.35,4.2,,15,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,DOWN,29.2,98.2,12.4,7.72,,,,4.2,,16,Q,at this depth for this site:  Ambient light measurement not available ; Underwater light measurement not available .
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,29.2,98.1,12.4,7.72,,,,4.2,,17,Q,at this depth for this site:  Ambient light measurement not available ; Underwater light measurement not available .
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,25,98.2,12.5,7.75,,1806,25.11,4.3,,18,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,20,98.2,12.5,7.74,,1699,45.24,4.3,,19,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,15,98.2,12.5,7.73,,1219,67.15,4.3,,20,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,10,98.3,12.5,7.73,,1232,125.5,4.3,,21,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,9,98.1,12.5,7.77,,1891,258.9,4.3,,22,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,8,98.1,12.6,7.76,,1495,271.5,4.3,,23,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,7,98.2,12.6,7.73,,1366,242.8,4.3,,24,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,6,98.2,12.6,7.73,,1085,238.3,4.3,,25,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,5,98.2,12.6,7.72,,1198,300.3,4.3,,26,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,4,98.2,12.6,7.76,,1483,366.2,4.3,,27,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,3,98.4,12.6,7.72,,1162,472.8,4.3,,28,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,2,98.2,12.6,7.76,,1130,425.2,4.3,,29,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,1,98.2,12.6,7.74,,1014,464.4,4.3,,30,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,0.5,98.2,12.6,7.78,,1199,820.2,4.3,,31,,
4/24/2024,2011636,NGL_MI-10550,NGL20_MI-10149,6/12/2020,1,MI,Great Lakes,Great Lakes,47.39378739,-87.70159161,HYDRO,28.8,UP,0.1,98.2,12.6,7.74,,1348,1432,4.3,,32,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,0.1,293.3,11.4,8.32,,423.3,231.7,11.3,,1,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,0.5,293.3,11.4,8.3,,1815,973.2,11.3,,2,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,1,293.3,11.4,8.31,,841.4,213.5,11.3,,3,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,2,293.3,11.5,8.3,,599.2,201.7,11.3,,4,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,3,293.3,11.5,8.29,,614.4,155,11.3,,5,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,4,293.3,11.5,8.29,,757.3,174.4,11.3,,6,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,5,293.3,11.5,8.27,,1297,171.5,11.3,,7,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,6,293.3,11.5,8.27,,1553,236,11.2,,8,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,7,293.3,11.5,8.27,,866.2,109.2,11.2,,9,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,8,293.3,11.5,8.27,,663.7,61.39,11.2,,10,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,9,293.2,11.5,8.26,,1753,129,11.1,,11,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,10,293.1,11.6,8.25,,1849,102.9,10.7,,12,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,15,290.9,12.1,8.12,,1903,39.81,6.5,,13,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,DOWN,19.8,290.8,12.1,8.07,,1848,22.38,6.4,,14,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,19.8,290.8,12.1,8.07,,1198,14.55,6.4,,15,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,15,290.9,12.1,8.11,,1121,21.65,6.4,,16,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,10,293.1,11.5,8.21,,611.7,30.39,10.7,,17,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,9,293.2,11.5,8.3,,1866,121.3,11,,18,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,8,293.3,11.5,8.35,,1743,27.8,11.2,,19,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,7,293.3,11.5,8.35,,1701,158,11.3,,20,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,6,293.3,11.5,8.35,,1439,242.3,11.3,,21,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,5,293.3,11.4,8.34,,1518,327.4,11.3,,22,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,4,293.3,11.4,8.35,,1580,262.9,11.3,,23,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,3,293.3,11.4,8.34,,1548,305.2,11.3,,24,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,2,293.3,11.4,8.34,,1411,431.9,11.3,,25,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,1,293.3,11.5,8.35,,1576,704.6,11.3,,26,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,0.5,293.3,11.5,8.35,,1597,1328,11.3,,27,,
4/24/2024,2011639,NGL_WI-10107,NGL20_WI-10013,6/11/2020,1,WI,Great Lakes,Great Lakes,42.79807401,-87.71712698,HYDRO,20.3,UP,0.1,293.3,11.5,8.35,,1360,1445,11.3,,28,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,0.1,291.4,11.8,8.13,,1335,1088,10.5,,1,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,0.5,291.4,11.8,8.15,,1347,956.5,10.5,,2,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,1,291.4,11.8,8.15,,1376,1135,10.5,,3,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,2,291.4,11.8,8.15,,1381,681.3,10.5,,4,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,3,291.3,11.8,8.17,,1390,409.2,10.4,,5,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,4,291.3,11.8,8.17,,1389,339.2,10.3,,6,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,5,291.4,11.9,8.17,,1384,257.8,10.1,,7,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,6,291.4,12,8.16,,1374,193.9,9.4,,8,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,7,290.2,12.1,8.13,,1386,151,8.5,,9,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,DOWN,8,290.1,12.2,8.12,,1406,122.2,8.5,,10,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,8,290.1,12.2,8.12,,1417,121.5,8.5,,11,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,7,290.4,12.1,8.16,,1401,164.8,8.6,,12,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,6,290.9,12,8.26,,1411,206.9,9.3,,13,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,5,291.2,11.8,8.31,,1410,266.4,10.2,,14,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,4,291.3,11.9,8.32,,1424,334.6,10.3,,15,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,3,291.4,11.8,8.33,,1438,495,10.3,,16,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,2,291.4,11.8,8.33,,1436,697,10.4,,17,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,1,291.3,11.8,8.32,,1460,1227,10.4,,18,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,0.5,291.3,11.8,8.32,,1433,645.2,10.4,,19,,
4/24/2024,2011640,NGL_WI-10010,NGL20_WI-10002,6/11/2020,1,WI,Great Lakes,Great Lakes,42.61470087,-87.8105771,HYDRO,8.5,UP,0.1,291.3,11.8,8.32,,1424,1358,10.4,,20,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,0.1,289,12.8,8.22,,1642,851.2,10.4,,1,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,0.5,289.2,12.8,8.22,,1562,401,10.4,,2,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,1,289.2,12.8,8.21,,1584,1079,10.4,,3,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,2,289.2,12.8,8.22,,1642,1074,10.4,,4,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,3,289.2,12.8,8.21,,1683,684.2,10.4,,5,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,4,289.2,12.8,8.21,,1761,465.3,10.4,,6,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,5,289.2,12.8,8.21,,1768,391.2,10.4,,7,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,6,289.2,12.8,8.21,,1869,310.9,10.3,,8,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,7,289.3,12.9,8.2,,1999,289.3,10,,9,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,8,289.4,12.9,8.19,,1603,162.1,9.6,,10,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,9,289.4,13.1,8.17,,1592,151.8,9,,11,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,10,289.3,13.4,8.13,,868.6,57.93,7.9,,12,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,DOWN,14.1,289.7,13.5,8.07,,826.6,27.01,6.5,,13,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,14.1,289.7,13.5,8.07,,871.3,27.92,6.5,,14,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,10,289.3,13.3,8.2,,980,65.43,8.2,,15,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,9,289.5,13.2,8.22,,842.6,68.72,8.7,,16,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,8,289.5,13,8.24,,710.6,27.85,9.4,,17,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,7,289.4,12.9,8.25,,654.1,87.23,9.8,,18,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,6,289.3,12.8,8.28,,614.1,98.46,10.2,,19,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,5,289.2,12.8,8.29,,744.4,163.8,10.4,,20,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,4,289.2,12.8,8.29,,462.8,135.6,10.4,,21,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,3,289.2,12.8,8.3,,478.8,173.2,10.5,,22,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,2,289.2,12.8,8.29,,1778,1020,10.5,,23,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,1,289.2,12.8,8.29,,1727,951.9,10.5,,24,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,0.5,289.2,12.8,8.28,,1659,1010,10.5,,25,,
4/24/2024,2011643,NGL_WI-10013,NGL20_WI-10003,6/12/2020,1,WI,Great Lakes,Great Lakes,43.32891783,-87.86407149,HYDRO,14.6,UP,0.1,289.2,12.8,8.3,,1680,1118,10.5,,26,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,0.1,289.1,12.7,8.31,,2194,1685,10.7,,1,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,0.5,289.1,12.8,8.3,,1609,851.4,10.7,,2,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,1,289.2,12.8,8.29,,1929,1192,10.7,,3,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,2,288.9,12.7,8.36,,1482,542.8,10.8,,4,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,3,289.1,12.7,8.32,,1103,423.9,10.8,,5,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,4,289.1,12.8,8.3,,1092,312.9,10.8,,6,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,5,289.2,12.8,8.29,,757.8,168.2,10.7,,7,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,6,289.2,12.7,8.27,,732.5,134.9,10.3,,8,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,7,289.2,13,8.25,,677,99.85,9.5,,9,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,8,289.1,13.2,8.23,,628,72.46,8.8,,10,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,9,289.1,13.3,8.21,,607,55.01,8.3,,11,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,10,289.1,13.6,8.19,,600.8,43.53,7.5,,12,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,DOWN,12.5,288.8,14,8.19,,580.6,29.63,6.7,,13,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,12.5,288.8,14.1,8.19,,586.5,29.09,6.7,,14,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,10,289.1,13.7,8.19,,587.6,44.89,7.4,,15,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,9,289.1,13.5,8.19,,614.7,59.98,8,,16,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,8,289.2,13.3,8.21,,618.8,72.63,8.6,,17,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,7,289.2,13.1,8.24,,661.2,95.71,9.3,,18,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,6,289.2,12.9,8.28,,842.6,147.8,10.1,,19,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,5,289.1,12.9,8.3,,1748,385,10.3,,20,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,4,289.2,12.8,8.31,,2274,641.3,10.7,,21,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,3,289.2,12.8,8.32,,2146,695.2,10.8,,22,,
4/24/2024,2011644,NGL_WI-10101,NGL20_WI-10007,6/12/2020,1,WI,Great Lakes,Great Lakes,43.33173949,-87.86581351,HYDRO,13,UP,2,289.2,12.8,8.32,,1272,542.5,10.8,,23,,
