Sample/Labslip ID,Sample Status,Primary Lab,Primary Lab Id,Analysis Lab ID,Analysis Lab Name,Id #,Site Description,Id Point #,Field #,Collection Start Date/Time,Collection End Date/Time,Account #,Account Description,Program Code,Sample Description,Sample Location,Sample Collector,Sample Source,Region,County,County Name,District,Sample Reason,Project Code,Waterbody ID #,Sample Depth,Type of Sample (QC),Check Date,DNR Parameter Code,DNR Parameter Description,Analyte Code,Method,Result Qualifier,Result value,Numeric Value,Units,LOD,LOQ,Lower Reporting Limit,Upper Reporting Limit,Decimal Places,Sig Figs,Sample Comment,Result Comment,Lab Comment (Analysis),Enforcement Code,NR140 Enforcement Standard,NR140 Preventive Action Limit,Date Received by Lab,Date Reported by Lab,Analysis Date/Time,Analysis ID,File Batch Seq #,Processed Batch Seq #,Report to Name,Report to Address,"Report to City, State, Zip",Creation Date,Creation User Id,Last Update Date,Last Update User Id,Creation Date1,Creation User Id1,Last Update Date1,Last Update User
801249003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9-BL,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,665,PHOSPHORUS TOTAL ,LACH-TPLL~7723-14-0,EPA 365.1,Below LOD,ND,,MG/L,0.0027,0.009,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1411,,,, , ,7/11/25 12:21,7/29/25 12:17,7/23/25 10:26,13878250,1356058,581644,COONEE,,,,,,,,,,
801204001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10040814,,367697726,LSNS-2-1,7/9/25 12:12,7/9/25 12:12,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR- POINT OFF SCHAFFER BEACH 3.6 M CONTOUR (STATION 10040814),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Below LOD,ND,,MG/L,0.006,0.02,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1212,,Analyzed past the 48 hours holding time.,, , ,7/11/25 9:55,7/29/25 12:17,7/11/25 12:12,13878203,1356058,581644,COONEE,,,,,,,,,,
801204002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,103,,367699728,LSNS-2-6,7/9/25 10:58,7/9/25 10:58,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - W OF BRULE R (STATION 103),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Below LOD,ND,,MG/L,0.006,0.02,,,0,3,SAMPLE RECEIVED PARTIALLY FROZEN. RESULTS APPROXIMATE. Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1213,,Analyzed past the 48 hours holding time.,, , ,7/11/25 9:55,7/29/25 12:17,7/11/25 12:13,13878210,1356058,581644,COONEE,,,,,,,,,,
801224001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052513,,368351466,LSNS-2-14,7/9/25 8:45,7/9/25 8:45,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - SISKIWIT BAY (STATION 10052513),MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Below LOD,ND,,MG/L,0.006,0.02,,,0,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1215,,Analyzed past the 48 hours holding time.,, , ,7/11/25 11:04,7/29/25 12:17,7/11/25 12:15,13878221,1356058,581644,COONEE,,,,,,,,,,
801224002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10044195,,368351468,LSNS-2-19,7/9/25 13:30,7/9/25 13:30,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,NC CHEQ BAY SITE 1,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Valid Result,0.0212,0.0212,MG/L,0.006,0.02,,,4,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM,,,, , ,7/11/25 11:04,7/29/25 12:17,7/11/25 12:16,13878227,1356058,581644,COONEE,,,,,,,,,,
801224003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,115,,368351302,LSNS-2-20,7/9/25 11:45,7/9/25 11:45,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR AT BAD RIVER,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Below LOD,ND,,MG/L,0.006,0.02,,,0,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1218,,Analyzed past the 48 hours holding time.,, , ,7/11/25 11:04,7/29/25 12:17,7/11/25 12:18,13878233,1356058,581644,COONEE,,,,,,,,,,
801249001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Below LOD,ND,,MG/L,0.006,0.02,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1407 Sample acidified at lab,,Analyzed past the 48 hours holding time.,, , ,7/11/25 12:21,7/29/25 12:17,7/11/25 14:07,13878241,1356058,581644,COONEE,,,,,,,,,,
801249002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9-DUP,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Below LOD,ND,,MG/L,0.006,0.02,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1410,,Analyzed past the 48 hours holding time.,, , ,7/11/25 12:21,7/29/25 12:17,7/11/25 14:10,13878248,1356058,581644,COONEE,,,,,,,,,,
801249003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9-BL,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,671,PHOSPHATE ORTHO AS PO4 DISS,ORTHOP_LFF~OP,EPA 365.1 - Ortho-Phosphate,Below LOD,ND,,MG/L,0.006,0.02,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1411,,Analyzed past the 48 hours holding time.,, , ,7/11/25 12:21,7/29/25 12:17,7/11/25 14:11,13878255,1356058,581644,COONEE,,,,,,,,,,
801280001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10058871,,368351312,LSNS-2-16,7/9/25 9:45,7/9/25 9:45,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR LITTLE SAND BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.449,0.449,MG/L,0.058,0.192,,,3,3,,,,, , ,7/11/25 13:49,7/29/25 12:17,7/22/25 9:37,13878145,1356058,581644,COONEE,,,,,,,,,,
801280002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038061,,368351474,LSNS-2-17,7/9/25 10:42,7/9/25 10:42,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR RED CLIFF BAY,LAKE SUPERIOR RED CLIFF BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.429,0.429,MG/L,0.058,0.192,,,3,3,,,,, , ,7/11/25 13:49,7/29/25 12:17,7/22/25 9:38,13878150,1356058,581644,COONEE,,,,,,,,,,
801280003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10060164,,368916689,LSNS-2-SEACAVES,7/9/25 9:15,7/9/25 9:15,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE AREA,LAKE SUPERIOR-SEA CAVES,MATT HUDSON,SU,,,,,,CO_04_CMP25,,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.491,0.491,MG/L,0.058,0.192,,,3,3,,,,, , ,7/11/25 13:49,7/29/25 12:17,7/22/25 9:40,13878155,1356058,581644,COONEE,,,,,,,,,,
801284001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052505,,368964735,LSNS-2-7,7/9/25 10:34,7/9/25 10:34,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - WEST OF DOUGLAS CO LINE (STATION 10052505),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.459,0.459,MG/L,0.058,0.192,,,3,3,,,,, , ,7/11/25 14:08,7/29/25 12:17,7/22/25 9:51,13878161,1356058,581644,COONEE,,,,,,,,,,
801284002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,101,,368964658,LSNS-2-3,7/9/25 11:38,7/9/25 11:38,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - N.E. POPLAR RIVER (STATION 101),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.517,0.517,MG/L,0.058,0.192,,,3,3,,,,, , ,7/11/25 14:08,7/29/25 12:17,7/22/25 9:52,13878167,1356058,581644,COONEE,,,,,,,,,,
801285001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052587,,368964865,LSNS-2-8,7/9/25 9:57,7/9/25 9:57,GL070,GREAT LAKES MONITORING,,10052587,LAKE SUPERIOR - E IRON RIVER (STATION 10052587),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.417,0.417,MG/L,0.058,0.192,,,3,3,,,,, , ,7/11/25 14:07,7/29/25 12:17,7/22/25 9:41,13878172,1356058,581644,COONEE,,,,,,,,,,
801285002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038057,,368964746,LSNS-2-12,7/9/25 8:33,7/9/25 8:33,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - BARK BAY POINT CLAY BLUFFS (STATION 10038057),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.47,0.47,MG/L,0.058,0.192,,,3,3,,,,, , ,7/11/25 14:07,7/29/25 12:17,7/22/25 9:43,13878178,1356058,581644,COONEE,,,,,,,,,,
801204001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10040814,,367697726,LSNS-2-1,7/9/25 12:12,7/9/25 12:12,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR- POINT OFF SCHAFFER BEACH 3.6 M CONTOUR (STATION 10040814),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.5,0.5,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1212,,,, , ,7/11/25 9:55,7/29/25 12:17,7/22/25 9:18,13878200,1356058,581644,COONEE,,,,,,,,,,
801204002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,103,,367699728,LSNS-2-6,7/9/25 10:58,7/9/25 10:58,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - W OF BRULE R (STATION 103),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.464,0.464,MG/L,0.058,0.192,,,3,3,SAMPLE RECEIVED PARTIALLY FROZEN. RESULTS APPROXIMATE. Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1213,,,, , ,7/11/25 9:55,7/29/25 12:17,7/22/25 9:19,13878207,1356058,581644,COONEE,,,,,,,,,,
801224001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052513,,368351466,LSNS-2-14,7/9/25 8:45,7/9/25 8:45,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - SISKIWIT BAY (STATION 10052513),MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.45,0.45,MG/L,0.058,0.192,,,3,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1215,,,, , ,7/11/25 11:04,7/29/25 12:17,7/22/25 9:22,13878220,1356058,581644,COONEE,,,,,,,,,,
801224002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10044195,,368351468,LSNS-2-19,7/9/25 13:30,7/9/25 13:30,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,NC CHEQ BAY SITE 1,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.425,0.425,MG/L,0.058,0.192,,,3,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM,,,, , ,7/11/25 11:04,7/29/25 12:17,7/22/25 9:23,13878226,1356058,581644,COONEE,,,,,,,,,,
801224003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,115,,368351302,LSNS-2-20,7/9/25 11:45,7/9/25 11:45,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR AT BAD RIVER,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.435,0.435,MG/L,0.058,0.192,,,3,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1218,,,, , ,7/11/25 11:04,7/29/25 12:17,7/22/25 9:25,13878232,1356058,581644,COONEE,,,,,,,,,,
801249001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.432,0.432,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1407 Sample acidified at lab,,,, , ,7/11/25 12:21,7/29/25 12:17,7/22/25 9:30,13878237,1356058,581644,COONEE,,,,,,,,,,
801249002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9-DUP,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.428,0.428,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1410,,,, , ,7/11/25 12:21,7/29/25 12:17,7/22/25 9:34,13878244,1356058,581644,COONEE,,,,,,,,,,
801249003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9-BL,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Below LOD,ND,,MG/L,0.058,0.192,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1411,,,, , ,7/11/25 12:21,7/29/25 12:17,7/22/25 9:36,13878251,1356058,581644,COONEE,,,,,,,,,,
801284001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052505,,368964735,LSNS-2-7,7/9/25 10:34,7/9/25 10:34,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - WEST OF DOUGLAS CO LINE (STATION 10052505),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Between LOD and LOQ,0.0206,0.0206,MG/L,0.012,0.039,,,4,3,,,,,9.7 MG/L,.97 MG/L,7/11/25 14:08,7/29/25 12:17,7/18/25 12:14,13878162,1356058,581644,COONEE,,,,,,,,,,
801284002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,101,,368964658,LSNS-2-3,7/9/25 11:38,7/9/25 11:38,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - N.E. POPLAR RIVER (STATION 101),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,6I,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Between LOD and LOQ,0.0154,0.0154,MG/L,0.012,0.039,,,4,3,,,,,9.7 MG/L,.97 MG/L,7/11/25 14:08,7/29/25 12:17,7/18/25 12:16,13878168,1356058,581644,COONEE,,,,,,,,,,
801285001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052587,,368964865,LSNS-2-8,7/9/25 9:57,7/9/25 9:57,GL070,GREAT LAKES MONITORING,,10052587,LAKE SUPERIOR - E IRON RIVER (STATION 10052587),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Between LOD and LOQ,0.0219,0.0219,MG/L,0.012,0.039,,,4,3,,,,,9.7 MG/L,.97 MG/L,7/11/25 14:07,7/29/25 12:17,7/18/25 12:06,13878173,1356058,581644,COONEE,,,,,,,,,,
801285002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038057,,368964746,LSNS-2-12,7/9/25 8:33,7/9/25 8:33,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - BARK BAY POINT CLAY BLUFFS (STATION 10038057),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Between LOD and LOQ,0.0217,0.0217,MG/L,0.012,0.039,,,4,3,,,,,9.7 MG/L,.97 MG/L,7/11/25 14:07,7/29/25 12:17,7/18/25 12:11,13878179,1356058,581644,COONEE,,,,,,,,,,
801204001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10040814,,367697726,LSNS-2-1,7/9/25 12:12,7/9/25 12:12,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR- POINT OFF SCHAFFER BEACH 3.6 M CONTOUR (STATION 10040814),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,6I,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1212,,,,9.7 MG/L,.97 MG/L,7/11/25 9:55,7/29/25 12:17,7/17/25 12:58,13878201,1356058,581644,COONEE,,,,,,,,,,
801204002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,103,,367699728,LSNS-2-6,7/9/25 10:58,7/9/25 10:58,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - W OF BRULE R (STATION 103),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,6I,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,SAMPLE RECEIVED PARTIALLY FROZEN. RESULTS APPROXIMATE. Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1213,,,,9.7 MG/L,.97 MG/L,7/11/25 9:55,7/29/25 12:17,7/17/25 12:59,13878208,1356058,581644,COONEE,,,,,,,,,,
801249001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Between LOD and LOQ,0.0122,0.0122,MG/L,0.012,0.039,,,4,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1407 Sample acidified at lab,,,,9.7 MG/L,.97 MG/L,7/11/25 12:21,7/29/25 12:17,7/17/25 13:12,13878238,1356058,581644,COONEE,,,,,,,,,,
801249002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9-DUP,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Between LOD and LOQ,0.0149,0.0149,MG/L,0.012,0.039,,,4,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1410,,,,9.7 MG/L,.97 MG/L,7/11/25 12:21,7/29/25 12:17,7/17/25 13:13,13878245,1356058,581644,COONEE,,,,,,,,,,
801249003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-2-9-BL,7/9/25 9:18,7/9/25 9:18,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 07/11/25 1411,,,,9.7 MG/L,.97 MG/L,7/11/25 12:21,7/29/25 12:17,7/17/25 13:14,13878252,1356058,581644,COONEE,,,,,,,,,,
801280001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10058871,,368351312,LSNS-2-16,7/9/25 9:45,7/9/25 9:45,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR LITTLE SAND BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,6I,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.344,0.344,MG/L,0.032,0.105,,,3,3,,,,,10 MG/L,2 MG/L,7/11/25 13:49,7/29/25 12:17,7/17/25 13:19,13878143,1356058,581644,COONEE,,,,,,,,,,
